id,cohort_id,qualif,url,name,name_freq_x,nb_visitors_id,nb_visitors_coh,cohort_size
602132e5360e2c9356156ef6,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/meilleurs-spots-ecrins-piemont--la-grave---ski-freeride,"Meilleurs spots ski freeride- Ecrins, La Grave et Piémont","['meilleurs', 'spots', 'ski', 'freeride', 'ecrins', 'grave', 'pi', 'mont']",34,562,83
60226dde360e2c9356a14b71,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/steep-skiing-couloir---cerces,Couloirs & slopes in the Cerces mountain range - ski touring,"['couloirs', 'slopes', 'cerces', 'mountain', 'range', 'ski', 'touring']",31,562,83
6021533f360e2c9356159e91,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/vtt-raid---queyras-val-maira,VTT Raid - Du Queyras au Val Maira,"['vtt', 'raid', 'queyras', 'val', 'maira']",29,562,83
60213396360e2c93561e8a4f,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/ski-freeride---spots-secrets-de-savoie,Ski freeride - spots secrets de Savoie,"['ski', 'freeride', 'spots', 'secrets', 'savoie']",27,562,83
602ad2ab360e2c9356c20ba7,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/become-autonom-in-the-mountains-mountaineering,Become autonomous - Mountaineering,"['become', 'autonomous', 'mountaineering']",24,562,83
609e9a8089fe135ad876fbbe,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/vtt--e-bike---liberte---week-end-de-pur-ride-autour-de-cervieres,VTT & E-Bike - Liberté - Week End pur ride autour de Cervières,"['vtt', 'bike', 'libert', 'week', 'end', 'pur', 'ride', 'autour', 'cervi', 'res']",24,562,83
6024f3de360e2c935640926b,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/ascension-du-mont-blanc-avec-preparation---voie-normale-m----jours,EXS - WILTSHIRE - Ascension du Mont Blanc avec préparation - Voie Normale (4810m) - 6 jours,"['exs', 'wiltshire', 'ascension', 'mont', 'blanc', 'pr', 'paration', 'voie', 'normale', '4810m', 'jours']",24,562,83
60a3f38889fe135ad88e70bd,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/hospice-du-grand-st-bernard---ski-de-randonnee,Hospice du Grand St Bernard - Ski de randonnée,"['hospice', 'grand', 'st', 'bernard', 'ski', 'randonn']",22,562,83
60245ca7360e2c935623e3f6,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/ascension-du-mont-blanc-a-ski-de-rando,Ascension du Mont Blanc à ski de rando,"['ascension', 'mont', 'blanc', 'ski', 'rando']",22,562,83
60a3cd9389fe135ad852badf,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/silvretta-ski-de-rando---raid-confort-en-ski-de-randonnee,Raid à ski de rando en Silvretta - Glacier d&#39,autriche,21,562,83
6022809a360e2c93560fdea5,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/,Queyras authentique - Ski de randonnée,"['queyras', 'authentique', 'ski', 'randonn']",21,562,83
608fe6c989fe135ad8237270,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/vtt-electrique---liberte---week-end-decouverte-dans-la-vallee-des-fonts,VTT Electrique - Liberté - Week End découverte autour de Cervières,"['vtt', 'electrique', 'libert', 'week', 'end', 'couverte', 'autour', 'cervi', 'res']",20,562,83
60aeb10689fe135ad880157f,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/chamonix---verbier---zermatt---ski-freerando---confort,Trilogie ski freeride Chamonix - Verbier - Zermatt,"['trilogie', 'ski', 'freeride', 'chamonix', 'verbier', 'zermatt']",15,562,83
6023ba78360e2c935625f3b6,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/val-pellice-piemont-secret---ski-de-randonnee-confort,"Val Pellice, Piémont secret - Ski de randonnée","['val', 'pellice', 'pi', 'mont', 'secret', 'ski', 'randonn']",15,562,83
60214eb7360e2c9356fbbed4,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/formation-scurit-neige-et-avalanches,Formation sécurité neige et avalanches,"['formation', 's', 'curit', 'neige', 'avalanches']",15,562,83
60a662f489fe135ad866d9f6,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/vtt-enduro---bike-safari-with-shuttles-in-the-ligurian-alps,VTT Enduro - Bike Safari with shuttles in the Ligurian Alps,"['vtt', 'enduro', 'bike', 'safari', 'with', 'shuttles', 'ligurian', 'alps']",14,562,83
6023c3e5360e2c93566605d9,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/ascension-du-dome-des-ecrins-m,Ascension du Dôme des Ecrins (4015m) - Alpinisme,"['ascension', 'me', 'ecrins', '4015m', 'alpinisme']",14,562,83
6021a02b360e2c935618bc3a,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/tarentaise-powder--reblochon---ski-freeride-freerando-confort,Le meilleur de Sainte-Foy - Tignes Val d&#39,isère - Ski Freeride Freerando,14,562,83
60217f16360e2c9356f93ced,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/initiation-dans-le-queyras---ski-freeride-freerando,Initiation dans le Queyras - Ski Freeride Freerando,"['initiation', 'queyras', 'ski', 'freeride', 'freerando']",12,562,83
60297d28360e2c9356d57c63,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/ortles-glaciers-uniques-du-nord-italie---raid-confort-en-ski-de-randonnee,Raid à ski Tyrol Italien - raid confort en ski de randonnée,"['raid', 'ski', 'tyrol', 'italien', 'raid', 'confort', 'ski', 'randonn']",11,562,83
60ad10c489fe135ad85efe2d,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/enduro---bike-shuttle---made-in-hautes-alpes,Enduro bike made in Hautes-Alpes - Shuttle up & Ride down - Day trips,"['enduro', 'bike', 'made', 'hautes', 'alpes', 'shuttle', 'up', 'ride', 'down', 'day', 'trips']",11,562,83
60a399df89fe135ad8ff0cd8,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/objectif-grand-paradis-4061m,Up to Paradise [Gran Paradiso] (4061 m) - Mountaineering,"['up', 'to', 'paradise', 'gran', 'paradiso', 'mountaineering']",10,562,83
60b0f3dc89fe135ad834e9c4,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/domes-de-miage---ski-de-randonnee,Dômes de Miage - Ski de randonnée sportif,"['mes', 'miage', 'ski', 'randonn', 'sportif']",9,562,83
60ba2d90e2f187b2f3ab8be9,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/le-bovic---vtt-electrique---week-end-balade-dans-le-brianonnais-et-le-queyras,LE BOVIC - VTT Electrique - Week end balade dans le Briançonnais et le Queyras,"['bovic', 'vtt', 'electrique', 'week', 'end', 'balade', 'brian', 'onnais', 'queyras']",8,562,83
6093be5d89fe135ad8c448bf,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/lormand--e-bike-raid---tour-du-queyras-faon-azimut,LORMAND- E-bike Raid - Tour du Queyras façon Azimut,"['lormand', 'bike', 'raid', 'tour', 'queyras', 'fa', 'on', 'azimut']",8,562,83
6037cb88360e2c9356d0d0cb,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/gressoney-mt-rose---ski-freeride---ski-elite,Gressoney Mont Rose - Ski Freeride - Ski Elite,"['gressoney', 'mont', 'rose', 'ski', 'freeride', 'ski', 'elite']",8,562,83
6022dbf9360e2c9356613d5e,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/sejour-all-mountain-brianconnais,VTT - Les Meilleurs Singletracks du Briançonnais,"['vtt', 'meilleurs', 'singletracks', 'brian', 'onnais']",7,562,83
60213393360e2c93561e88c5,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/chamonix-zermatt-en-ski-de-rando---version-tranquille,La classique Chamonix-Zermatt en ski de rando par Valsorey,"['classique', 'chamonix', 'zermatt', 'ski', 'rando', 'par', 'valsorey']",7,562,83
60215f0e360e2c9356c0d898,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/-freeride-skiing---chamonix-mont-blanc,100% freeride skiing weekend - Chamonix Mont blanc,"['freeride', 'skiing', 'weekend', 'chamonix', 'mont', 'blanc']",6,562,83
60a6cae989fe135ad80d8dce,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/aravis-mont-blanc---freerando,Aravis Mont Blanc - Freerando,"['aravis', 'mont', 'blanc', 'freerando']",6,562,83
60c48641e2f187b2f3f348b8,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/fjords-sauvages-islande---ski-de-randonnee,Ski touring in Iceland&#39,s Western fjords,6,562,83
60ad198189fe135ad86cf17a,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/baron---e-bike-enduro---sentiers-perches-et-farniente-au-lac-de-serre-ponon,BARON - E-bike Enduro - Sentiers perchés et farniente au lac de Serre-Ponçon,"['baron', 'bike', 'enduro', 'sentiers', 'perch', 's', 'farniente', 'lac', 'serre', 'pon', 'on']",6,562,83
60ec8357e2f187b2f322faa5,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/morocco---trip-in-the-atlas-mountain---gravel-bike-cycling-trip,"Morocco - Trip in the Atlas mountain - Gravel Bike, cycling trip","['morocco', 'trip', 'atlas', 'mountain', 'gravel', 'bike', 'cycling', 'trip']",6,562,83
60303b02360e2c9356be224a,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/week-end-heliski-freeride-a-gressoney-mont-rose---italie,Week end Héliski-Freeride à Gressoney Mont Rose - Italie,"['week', 'end', 'h', 'liski', 'freeride', 'gressoney', 'mont', 'rose', 'italie']",5,562,83
60bba735e2f187b2f3b46f71,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/morocco---between-south-and-desert---gravel-bike-cycling-trip,"Morocco - Between South and Desert - Gravel Bike, cycling trip","['morocco', 'between', 'south', 'and', 'desert', 'gravel', 'bike', 'cycling', 'trip']",5,562,83
60676a2889fe135ad841c150,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/vtt-electrique-douceurs-du-brianconnais,VTT Electrique - Initiation pilotage et Découverte des meilleurs sentiers Briançonnais,"['vtt', 'electrique', 'initiation', 'pilotage', 'couverte', 'meilleurs', 'sentiers', 'brian', 'onnais']",5,562,83
602a7b08360e2c935668c409,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/chamonix-best-of--ski-freeride---ski-elite,Chamonix best of Ski - Ski Freeride - Elite,"['chamonix', 'best', 'of', 'ski', 'ski', 'freeride', 'elite']",5,562,83
6027e40d360e2c9356de9e2d,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/perfectionnement-ski-freeride-expert---sestriere---italie,Retour d&#39,Est Piémont Pure Powder - Ski Freeride - Sestrière - Italie,5,562,83
6048f0a3360e2c9356cae3f1,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/martine--e-bike-enduro---la-mecque-de-le-bike-au-pays-du-soleil,MARTINE- E-bike Enduro au pays du soleil: le Brianconnais,"['martine', 'bike', 'enduro', 'pays', 'soleil', 'brianconnais']",4,562,83
60a65ae189fe135ad8596ee5,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/trolls--peninsula---ski-touring,The mysterious Troll peninsula - Ski touring in Iceland,"['mysterious', 'troll', 'peninsula', 'ski', 'touring', 'iceland']",4,562,83
60b4d78689fe135ad881559a,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/ski-de-couloirs-massif-des-cerces---ski-de-randonnee,Ski de couloirs Massif des Cerces - ski de randonnée,"['ski', 'couloirs', 'massif', 'cerces', 'ski', 'randonn']",4,562,83
60b944e2626ee634ea881f1c,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/pierrat---stage-d-initiation-face-au-dome-des-ecrins-m---alpinisme,PIERRAT - Stage d&#39,initiation face au Dôme des Ecrins (4015m) - Alpinisme,4,562,83
6034b9de360e2c9356d92f83,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/weekend-fin-de-saison--azimut-en-vanoise-,Week-end fin de Saison : Spring Break Azimut en Vanoise !,"['week', 'end', 'fin', 'saison', 'spring', 'break', 'azimut', 'vanoise']",4,562,83
60295a8c360e2c9356b1c779,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/vtt-electrique---week-end-balade-dans-le-magnifique-piemont-italien,VTT Electrique - Week-end balade dans le magnifique Piémont Italien,"['vtt', 'electrique', 'week', 'end', 'balade', 'magnifique', 'pi', 'mont', 'italien']",3,562,83
60af8a7f89fe135ad85d604e,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/mtb-enduro---singletracks-orgy-and-shuttles-in-beaufortain---north-french-alps,MTB Enduro - singletrack orgy with shuttle drops in the Beaufortain - Northern French Alps,"['mtb', 'enduro', 'singletrack', 'orgy', 'with', 'shuttle', 'drops', 'beaufortain', 'northern', 'french', 'alps']",3,562,83
60afc46589fe135ad8c4ccea,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/vtt-all-mountain---jours-en-etoile-dans-le-queyras,VTT All Mountain- 3 jours en étoile dans le Queyras,"['vtt', 'all', 'mountain', 'jours', 'toile', 'queyras']",3,562,83
6033e3cd360e2c9356aba797,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/Dolomites-Moizza-Civetta-sauvage,Via Ferrata Dolomites - Moizza Civetta sauvage,"['via', 'ferrata', 'dolomites', 'moizza', 'civetta', 'sauvage']",2,562,83
602264b2360e2c9356249711,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/deutschmann--weekend-decouverte-du-ski-rando---beaufortain---savoie,DEUTSCHMANN- Weekend découverte du ski rando - Beaufortain - Savoie,"['deutschmann', 'weekend', 'couverte', 'ski', 'rando', 'beaufortain', 'savoie']",2,562,83
60ae77f289fe135ad81c5afe,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/crossing-the-alps---gravel-bike-cycling-road,"Crossing the Alps - Gravel Bike, Cycling road","['crossing', 'alps', 'gravel', 'bike', 'cycling', 'road']",2,562,83
60f81987e2f187b2f3310fd1,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/dogneton--vtt-enduro---finale-ligure-et-ses-spots-secrets,DOGNETON- VTT Enduro - Finale Ligure et ses spots secrets,"['dogneton', 'vtt', 'enduro', 'finale', 'ligure', 'ses', 'spots', 'secrets']",2,562,83
60acac0789fe135ad8bbea5e,cohort_-1,PRODUITS ISOLES,http://azimut.ski/en/trips/boat-skitouring-norway,Ski from the sea in the Lyngen Alps - Norway,"['ski', 'from', 'sea', 'lyngen', 'alps', 'norway']",2,562,83
6099019b89fe135ad82c3138,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/gijs--les--du-mont-rose---alpinisme,GIJS- Les 4000 du Mont Rose - Alpinisme,"['gijs', 'mont', 'rose', 'alpinisme']",2,562,83
602642a1360e2c9356edc992,cohort_-1,PRODUITS ISOLES,http://azimut.ski/fr/trips/egal--ambiance-bout-du-monde-en-queyras-profond---ski-de-randonnee-confort,EGAL- Ambiance bout du monde en Queyras profond - Ski de randonnée confort,"['egal', 'ambiance', 'bout', 'monde', 'queyras', 'profond', 'ski', 'randonn', 'confort']",1,562,83
