id,ref,url,template,name,language
60c0cf9ce2f187b2f38e6aa6,FRALPRIV23,http://azimut.ski/fr/trips/damien---objectif-les-domes-de-miage---alpinisme,product,LUCAS - Objectif les Dômes de Miage  - Alpinisme,fr
60c1cd02e2f187b2f35f56ea,FRSF02,http://azimut.ski/en/trips/the-powder-trip---elite-freeride-skiing,product,The Powder Trip - Elite Freeride skiing,en
60c1ed8ae2f187b2f3a7cc59,ITSR03 ALP035,http://azimut.ski/en/trips/grand-paradis-a-ski-de-randonnee-4061m,product,Gran Paradiso (4061 m) - Ski touring,en
60c1ee14e2f187b2f3a9210c,FRSR09,http://azimut.ski/en/trips/ascension-du-mont-blanc-a-ski-de-rando,product,Mont Blanc Ascent - Ski Touring,en
60c45089e2f187b2f393444e,FRAL31,http://azimut.ski/en/trips/mont-blanc-ascent-with-preparatory-workshopitalian-side---days,product,Mont Blanc ascent with preparatory workshop:Italian side- 4 days,en
60c48641e2f187b2f3f348b8,ISSR02,http://azimut.ski/en/trips/fjords-sauvages-islande---ski-de-randonnee,product,Ski touring in Iceland&#39;s Western fjords,en
60c6570fe2f187b2f319e2db,FRSR17 ALP071,http://azimut.ski/en/trips/itinerance-vallee-de-la-claree---ski-de-rando,product,Clarée Valley Tour - Intermediate Ski Touring,en
60c90f6fe2f187b2f33b499f,ITSR09 ALP079,http://azimut.ski/en/trips/offpiste-val-devero-italy,product,Ski touring - Val Devero  - Italy,en
60c9bdf8e2f187b2f3150e83,FRVM05,http://azimut.ski/en/trips/enduro-week-end-in-ecrins,product,MTB Enduro - Weekend Enduro essentials in Serre Chevalier Valley,en
60c9db50e2f187b2f353fea6,FRVM11,http://azimut.ski/en/trips/biking-enduro-trip--paradise-singletracks-and-sun-in-the-famous-diois,product,Enduro Bike trip - Singletrail paradise under the sun of the famous Diois,en
60cb9a91e2f187b2f310be39,FRALPRIV22,http://azimut.ski/en/trips/mont-blanc-ascent-with-preparatory-workshop---classic-route----days,product,Mont Blanc ascent with preparatory workshop - classic route - 6 days,en
60cd23ece2f187b2f32aec42,ITSF09,http://azimut.ski/en/trips/Freeride-spots-in-Val-d-Aoste---Mont-Blanc-in-Italy,product,Freeride skiing in Val d&#39;Aoste - Mont Blanc - Italy,en
60cdffcae2f187b2f364b856,ITSF11,http://azimut.ski/en/trips/Freeride-in-Madesimo,product,Freeride & freerando in Livigno and Valchiavenna- Italy,en
60cf9809e2f187b2f35b1501,KISF01,http://azimut.ski/en/trips/freeride-skiing-in-kyrgyzstan,product,Freeride skiing in Kyrgyzstan - Tien Shan,en
60d0c5d9e2f187b2f38a6001,FRVM02,http://azimut.ski/en/trips/mtb-tour-mont-blanc,product,Mountain Bike around legendary Mont Blanc - logistics included,en
60d14152e2f187b2f36c01f8,SUSR20,http://azimut.ski/en/trips/Haute-route-Chamonix-Zermatt-ski-touring,product,Haute-route Chamonix Zermatt ski touring,en
60d14355e2f187b2f36d3d65,FRSF12,http://azimut.ski/en/trips/la-grave---week-end-ski-freeride---ski-elite,product,La Grave Couloirs - Freeride skiing weekend - Elite,en
60d3590ee2f187b2f3759eac,ITSF04,http://azimut.ski/en/trips/Dolomites-skitrip-Ski-Freeride,product,Freerando & freeride skiing in the Dolomites,en
60d440aae2f187b2f3e77a50,FRSR26 ALP042,http://azimut.ski/en/trips/skitouring-discovering-frenchalps,product,Discover ski touring in the French Alps,en
60d4414fe2f187b2f3e90c20,FRSR60,http://azimut.ski/en/trips/discover-ski-touring-in-the-french-alps,product,Discover ski touring in the French Alps,en
60d451c4e2f187b2f30f9a86,FRVM04,http://azimut.ski/en/trips/mtb-introduction-around-briancon-serre-chevalier,product,The basics of Mountain Biking in Serre Chevalier Valley,en
60d5c60ae2f187b2f3c34b31,ITSFPRIV10,http://azimut.ski/fr/trips/black-crows---freerando-cervin-monte-rosa,product,Black crows - Freerando Cervin Monte Rosa,fr
60d5c645e2f187b2f3c3d70f,FRVM03,http://azimut.ski/en/trips/mtb---serre-chevalier-valley---discover-the-best-trails-and-learn-to-pilot-your-bike,product,Discover the best mountain bike trails and learn to pilot your bike in Serre Chevalier Valley,en
60d5e8ede2f187b2f3177b5d,FRVM01,http://azimut.ski/en/trips/mountain-biking-tour-queyras,product,Mountain Biking safari around the Queyras,en
60d8b0e1e2f187b2f326f4c6,FRAL24 ALP074,http://azimut.ski/en/trips/hiking-the--vallee-blanche--glacier,product,Glacier hiking - the Vallée Blanche - Chamonix,en
60d9d61ce2f187b2f34fb439,ITSR01 ALP031,http://azimut.ski/en/trips/skitouring-val-maira-italy,product,The secrets of the Val Maira - ski touring (all comfort),en
60d9dab2e2f187b2f35b4b67,FRSR04,http://azimut.ski/en/trips/dome-des-ecrins-premier-4000---ski-de-randonnee,product,Dôme des Ecrins 4000 m - Ski Touring,en
60db1fe6e2f187b2f3c75b91,FRSRCE17,http://azimut.ski/fr/trips/ce-safran---traversee-de-la-vanoise---ski-de-rando,product,CE Safran - Traversée de la Vanoise - Ski de rando,fr
60db2922e2f187b2f3e0189b,FRSR50 ALP039,http://azimut.ski/en/trips/glaciers-de-chamonix---ski-de-randonnee-freerando,product,Chamonix Glaciers Tour - the Best Of - Ski touring,en
60db4e83e2f187b2f342500f,ITVE05,http://azimut.ski/en/trips/e-bike-trip---introduction-to-enduro-on-etna-volcano,product,E-mountain bike trip - Try Enduro on the Etna volcano - E-bike included !,en
60ded991e2f187b2f3c13c3e,FRSR01 ALP028,http://azimut.ski/en/trips/trip-ski-touring-discovering-la-grave-serre-chevalier,product,Discover the art of ski touring - La Grave & Serre Chevalier,en
60e215e2e2f187b2f39fb611,FRSR20,http://azimut.ski/en/trips/beaufortain---ski-touring-in-savoie-french-alps---all-comfort,product,"Intro to ski touring in the Beaufortain, Savoie (French Alps)",en
60e45336e2f187b2f3a0b87c,FRSFPRIV05,http://azimut.ski/fr/trips/hodgson--meilleurs-spots-ski-freeride---ecrins---serre-chevalier--la-grave,product,HODGSON- Meilleurs spots ski freeride - Ecrins - Serre Chevalier- La Grave,fr
60e5c033e2f187b2f3289339,ITSRPRIV04,http://azimut.ski/fr/trips/captain-wild--traversee-des-dolomites---ski-de-randonnee,product,CAPTAIN WILD- Traversée des Dolomites - Ski de randonnée,fr
60e688dde2f187b2f3b8c376,ITSF14,http://azimut.ski/en/trips/mont-cervin-freeride---cervinia-and-zermatt-ski-freeride,product,"Matterhorn, Cervinia & Zermatt - Freeride & Freerando skiing",en
60e833bfe2f187b2f39e8832,FRVM09,http://azimut.ski/en/trips/mtb-enduro---big-singletracks-and-farniente-around-serre-poncon-lake,product,"MTB Enduro - Of singletracks, shuttles and chilling out around Serre-Ponçon Lake",en
60e919ede2f187b2f35fc8e6,FRSRPRIV17,http://azimut.ski/fr/trips/bourgeus--raid-ski-de-rando-en-vallee-daoste---italie,product,BOURGEUS- REPORT CLAREE 2020,fr
60e9db3ce2f187b2f3d7110a,FRVM13,http://azimut.ski/en/trips/mountain-biking-serre-chevalier,product,Mountain Bike - The best singletracks in Serre Chevalier area,en
60ec8357e2f187b2f322faa5,MAGB01,http://azimut.ski/en/trips/morocco---trip-in-the-atlas-mountain---gravel-bike-cycling-trip,product,"Morocco - Trip in the Atlas mountain - Gravel Bike, cycling trip",en
60ef6252e2f187b2f30b0404,FRAL10,http://azimut.ski/en/trips/glaciers-of-maurienne-albaron---mountaineering,product,Glaciers of Maurienne: Albaron - mountaineering,en
60f294d9e2f187b2f3aa5b14,ITALPRIV11,http://azimut.ski/en/trips/monte-rosa-and-its--m-summits---mountaineering,product,Monte Rosa and its 4000 m summits  - Mountaineering,en
60f2c60ce2f187b2f3f06dcf,FRAL04,http://azimut.ski/en/trips/haute-maurienne-albaron-alpinisme,product,Glaciers of Maurienne: Albaron - mountaineering,en
60f4e69fe2f187b2f345acde,FRSF07,http://azimut.ski/fr/trips/week-end-decouverte-ski-freeride-en-maurienne,product,Week end découverte ski Freeride en Maurienne,fr
60f58f30e2f187b2f31ac043,ITVM02,http://azimut.ski/en/trips/enduro-bike-trip---crazy-singletracks-on-etna-volcano--shuttle-drop-off,product,Enduro bike trip - Crazy singletracks on Etna volcano - Shuttle drop off!,en
60f6d7cee2f187b2f3aa2874,FRAL06,http://azimut.ski/fr/trips/pelvoux-ailefroide-perfectionnement-alpinisme,product,Perfectionnement alpinisme - Pelvoux et Ailefroide,fr
60f81987e2f187b2f3310fd1,ITVMPRIV01,http://azimut.ski/fr/trips/dogneton--vtt-enduro---finale-ligure-et-ses-spots-secrets,product,DOGNETON- VTT Enduro - Finale Ligure et ses spots secrets,fr
60f9535ae2f187b2f38179a7,FRVM08,http://azimut.ski/en/trips/mountain-bike---easy-enduro-in-south-french-alps--with-shuttle-drop-off,product,Mountain Bike - Easy enduro session in the Southern French Alps- shuttle drops approved !,en
60fb6e15e2f187b2f3e894d7,ITSR07,http://azimut.ski/en/trips/val-pellice-piemont-secret---ski-de-randonnee-confort,product,"Val Pellice - Italy, a Piedmont secret -  ski touring",en
60fc30c4e2f187b2f3ad253a,FRSF41,http://azimut.ski/en/trips/freeride-beginners-course---chamonix-mont-blanc,product,Weekend freerando - beginners&#39; course - Chamonix Mont blanc,en
60fc5bb6e2f187b2f3e2b0ad,FRVE03 FRAV14,http://azimut.ski/en/trips/electric-bike--discover-the-best-trails-and-learn-to-pilot-your-bike-in-serre-chevalier-valley,product,E-mountain biking - Discover the best spots of Serre Chevalier Valley,en
60feb6f9e2f187b2f37d11a2,ITSF07,http://azimut.ski/en/trips/Heli-skiing-weekend-in-Gressoney-Italy,product,"Heli-skiing weekend in Gressoney, Italy",en
610110c1e2f187b2f3020935,FRSF14,http://azimut.ski/en/trips/Freeride-Beginners-course--a-weekend-near-Grenoble,product,Freeride weekend in Belledonne - beginners,en
61019cf2e2f187b2f3f37463,NOSR03 NOR069,http://azimut.ski/en/trips/norvege-ski-de-randonnee-dans-les-lofoten,product,From sea to summit & summit to sea - ski touring in the Lofoten - Norway,en
6104116ce2f187b2f348e549,KISFPRIV01,http://azimut.ski/fr/trips/archiride---ski-freeride-au-kirgistan-dans-la-chaine-des-tien-shan,product,ARCHIRIDE - Ski Freeride au Kirgistan dans la chaine des Tien Shan,fr
61099891e2f187b2f300ea70,ITSR05,http://azimut.ski/en/trips/ski-touring-in-the-dolomites,product,Ski touring in the Dolomites - Day trips - Comfort,en
610998d1e2f187b2f301d85d,FRSR25,http://azimut.ski/en/trips/discover-ski-touring-in-the-french-alps---areches-beaufort,product,Discover ski touring in the French Alps - Areches beaufort,en
610998e1e2f187b2f30215a2,FRSR54,http://azimut.ski/en/trips/discover-ski-touring---chamonix-mont-blanc---comfort,product,Ski touring basics - Comfort - Chamonix Mont Blanc,en
610998e9e2f187b2f3023260,FRSR52,http://azimut.ski/en/trips/discover-ski-touring---chamonix-mont-blanc,product,Discover ski touring - Chamonix Mont blanc,en
610998f1e2f187b2f3024c72,KISR02,http://azimut.ski/en/trips/kirghizstan-ski-touring-arslanbob,product,Ski touring trip in Kyrgyzstan - Babash Ata,en
61099901e2f187b2f3028e11,ITSR17,http://azimut.ski/en/trips/ski-touring---sestriere---italy,product,Ski Touring - Sestriere - Italy,en
61099925e2f187b2f30323d3,FRSR14 ALP078,http://azimut.ski/en/trips/beaufortin-confort---ski-touring-in-savoie,product,Beaufortain - Ski touring in Savoie (French Alps),en
6109997de2f187b2f3042879,FRSR22,http://azimut.ski/en/trips/tour-de-la-meije---ski-touring,product,Ski touring around the Meije,en
61099991e2f187b2f3045b61,FRF01,http://azimut.ski/en/trips/formation-scurit-neige-et-avalanches,product,Avalanche & snow safety training,en
610999e1e2f187b2f305981a,FRSR11 ALP032,http://azimut.ski/en/trips/glaciers-de-haute-maurienne---ski-de-randonnee,product,Haute Maurienne Glaciers - Ski Touring,en
61099aa9e2f187b2f308edd4,FRSR13,http://azimut.ski/en/trips/weekend-skitouring-vanoise-savoie-france,product,A short break to discover ski touring - a weekend in Vanoise (Savoie),en
61099ad3e2f187b2f309aa0e,TUSR01,http://azimut.ski/en/trips/ski-touring-in-the-taurus-turkey,product,Ski touring in the Taurus - Turkey,en
610e613fe2f187b2f3ac325d,FRSF10,http://azimut.ski/en/trips/lets-learn-freeride-skiing---vanoise-french-alps,product,Let&#39;s learn freeride skiing - Vanoise French alps,en
610e615de2f187b2f3ac7df5,FRSF08,http://azimut.ski/en/trips/beginner-ski-freeride-trip-in-queyras,product,Beginner Ski Freeride trip in Queyras,en
610e618ee2f187b2f3acff16,FRSF11,http://azimut.ski/en/trips/Tarentaise-Powder--Reblochon---Ski-Freeride-COMFORT,product,Tarentaise Powder & Reblochon - Ski Freeride,en
610e6195e2f187b2f3ad11c9,FRSF09,http://azimut.ski/en/trips/Freeriding-Savoies-secret-spots,product,Freeride skiing - Savoie&#39;s hidden gems,en
610e61aae2f187b2f3ad4912,ITSF05,http://azimut.ski/en/trips/beginners-freerando--freeride-skiing-in-the-dolomites,product,Beginners Freerando & freeride skiing in the Dolomites,en
610e61b8e2f187b2f3ad7216,FRSF05,http://azimut.ski/en/trips/Best-freeriding-spots-in-La-Grave-Ecrins-Piemont,product,"The best of freeriding in La Grave, Piémont & the Ecrins",en
61151fa5e2f187b2f3401a94,FRSFPRIV43,http://azimut.ski/fr/trips/test-pascal-chamonix,product,Test Pascal Chamonix,fr
611cd26ae2f187b2f3dd59f9,FRAL25 ALP076,http://azimut.ski/en/trips/chamonix-discover-high-mountain,product,Chamonix - live it [high] up: a gentle introduction to high altitudes & mountaineering,en
611fc689e2f187b2f358362e,KIGB01,http://azimut.ski/en/trips/gravel-bike---cycling-trip-in-kirghizstan,product,Gravel Bike - Cycling trip in Kirghizstan,en
61237614e2f187b2f3d80d69,ITVE04,http://azimut.ski/en/trips/electric-bike--learn-to-pilot-your-bike-in-beautiful-italian-piedmont,product,E-mountain biking - learn to pilot your bike in the beautiful Italian Piedmont,en
612399a3e2f187b2f336547a,FRALTAV22 ALPS08,http://azimut.ski/en/trips/mont-blanc-ascent-with-preparatory-workshop---classic-route----days,product,Mont Blanc ascent with preparatory workshop - classic route - 6 days,en
612dd5f83901fe6ce22fcff6,ITVMPRIV01,http://azimut.ski/en/trips/dogneton--mtb-enduro---il-famoso-finale-ligure---comfort,product,DOGNETON- MTB Enduro - Il famoso Finale Ligure - Comfort,en
613628753901fe6ce20962fa,ITALPRIV10,http://azimut.ski/en/trips/explore-share--days-to-monterosa-trip-an-alpine-traverse,product,Explore Share: 6 days to Monterosa trip: an alpine traverse,en
613789a33901fe6ce29eefc7,FRSR16,http://azimut.ski/fr/trips/raid-dans-la-vallee-de-la-claree---ski-de-rando,product,Raid dans la Vallée de la Clarée - Ski de rando,fr
613793493901fe6ce2b7e9e9,ITSF16,http://azimut.ski/fr/trips/week-end-decouverte-du-ski-freeride---piemont-italien,product,Week-end découverte du ski freeride - Piémont Italien,fr
6138e1e23901fe6ce22a8277,ITSR06,http://azimut.ski/fr/trips/les-ecrins-et-le-piemont-italien-en-etoile---ski-de-randonnee,product,Merveilles des Ecrins et du Piémont Italien - Ski de randonnée en étoile,fr
6139bd883901fe6ce277a262,SUSRPRIV05,http://azimut.ski/fr/trips/evrard---hospice-du-grand-st-bernard---ski-de-randonnee,product,EVRARD - Hospice du Grand St Bernard - Ski de randonnée,fr
6139c7083901fe6ce28ebb5c,FRLIB01,http://azimut.ski/en/trips/e-mountain-biking---freedom---a-discover-week-end-into-the-fonts-valley,product,E-mountain biking - Freedom - a discover week-end around Cervieres,en
613f2025154dbff96f95b5c9,ITSFPRIV04,http://azimut.ski/fr/trips/peysson--dolomites-skitrip---ski-freeride-freerando,product,PEYSSON- Dolomites skitrip - Ski Freeride freerando,fr
6140a75a1868a44a21b7658f,FRSR16,http://azimut.ski/en/trips/claree-valley-tour---expert-ski-touring,product,Clarée Valley Tour - Expert Ski Touring,en
6142164e1868a44a212c3780,SUSRPRIV03,http://azimut.ski/fr/trips/avazeri--les--de-saas-fee-en-ski-de-randonnee---suisse,product,AVAZERI- Les 4000 de Saas Fee en ski de randonnée - Suisse,fr
61421c791868a44a2139fa49,ITSFPRIV01,http://azimut.ski/fr/trips/bourgeus---gressoney---mont-rose---ski-freeride-rando,product,BOURGEUS - Gressoney - Mont Rose - Ski Freeride rando,fr
61421ed11868a44a213ecb24,FRSRPRIV17 ALP071,http://azimut.ski/fr/trips/bourgeus---itinerance-vallee-de-la-claree---ski-de-rando,product,BOURGEUS - Itinérance vallée de la Clarée - Ski de rando,fr
6145d60293c18a2af67df22f,ITSF06,http://azimut.ski/fr/trips/week-end-heliski-freeride-a-sestriere---italie,product,Week end Héliski Freeride à Sestrière - Italie,fr
614b7a128e56d84b103696ca,FRSFPRIV11,http://azimut.ski/fr/trips/huvelin---tarentaise-powder--reblochon---ski-freeride-freerando-confort,product,Huvelin - Tarentaise Powder & Reblochon - Ski Freeride Freerando CONFORT,fr
614b7a488e56d84b1036f6e8,FRSFPRIV08,http://azimut.ski/fr/trips/huvelin---big-freeride-queyras,product,Huvelin - Big Freeride Queyras,fr
6154c07d8e56d84b106eef6e,FRSR25  ALP082,http://azimut.ski/fr/trips/weekend-decouverte-ski-rando-savoie-beaufortain---initiation-ski-rando,product,Weekend découverte du ski rando confort - Beaufortain - Savoie,fr
615567d48e56d84b102785fe,FRSR54  ALP083,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonnee---chamonix-mont-blanc---formule-confort,product,Séjour découverte ski de randonnée confort - Chamonix Mont-blanc,fr
615706df8e56d84b10090555,FRSFPRIV02,http://azimut.ski/fr/trips/huvelin---le-powder-trip---ski-freeride,product,HUVELIN - Le Powder Trip - Ski Freeride,fr
616000c78e56d84b10e3927b,FRSFPRIV41,http://azimut.ski/fr/trips/week-end-initiation-ski-freerando---chamonix-mont-blanc,product,SCHALLER - Week-end initiation ski freerando - Chamonix Mont Blanc,fr
616009748e56d84b10f74b7b,ITSFPRIV12,http://azimut.ski/fr/trips/crunelle--decouverte-du-ski-freeride---piemont-italien,product,CRUNELLE- Découverte du ski freeride - Piémont Italien,fr
61643731c7c0380d7884e265,FRSR25  ALP082,http://azimut.ski/en/trips/discover-ski-touring-in-the-french-alps---areches-beaufort,product,Discover ski touring in the French Alps - Areches beaufort,en
61643761c7c0380d78856443,ITSR06,http://azimut.ski/en/trips/french-ecrins-and-italian-piedmont--comfort---ski-touring,product,French Ecrins and Italian Piedmont -comfort - ski touring,en
616559a9c7c0380d7895aa31,FRRA04,http://azimut.ski/fr/trips/au-pays-de-la-meije---un-jour-un-lac,product,"Au pays de la Meije - un jour, un lac",fr
616f24d4c7c0380d78a3078b,FRSRPRIV28,http://azimut.ski/fr/trips/billet--grand-ski-dans-les-aravis---ski-de-randonnee,product,BILLET- Grand ski dans les Aravis - ski de randonnée,fr
61711ecbc7c0380d7865138e,FRSRPRIV11,http://azimut.ski/fr/trips/savoyen--glaciers-de-haute-maurienne---ski-de-randonnee,product,SAVOYEN- Glaciers de Haute Maurienne - Ski de randonnée,fr
6173e738c7c0380d78e808a8,ITSF13,http://azimut.ski/en/trips/perfectionnement-ski-freeride-expert---sestriere---italy,product,Piemonte ski freeride - Sestriere - Italie,en
6174052fc7c0380d782ff77e,FRSR54  ALP083,http://azimut.ski/en/trips/discover-ski-touring---chamonix-mont-blanc---comfort,product,Ski touring basics - Comfort - Chamonix Mont Blanc,en
61845c6b8583af6aaba341a5,FRSR00,http://azimut.ski/en/trips/dicover-ski-touring---chamonix--aosta-valley,product,Discover ski touring - Chamonix & Aosta Valley,en
618a8a618583af6aab7e0824,ITSFPRIV01,http://azimut.ski/en/trips/bourgeus---freeride-skitouring-in-gressoney--monte-rosa-comfort,product,BOURGEUS - Freeride skitouring in Gressoney & Monte Rosa (comfort),en
618b4c4e8583af6aaba8e417,FRVF02,http://azimut.ski/en/trips/week-end--via-ferrata-in-the-ecrins---southern-alps,product,Week-end -Via ferrata in the Ecrins - Southern Alps,en
619909958583af6aabbc28f6,FRVM15,http://azimut.ski/fr/trips/vtt-enduro---week-end-travail-ta-technique-dans-les-ecrins---deposes-navettes,product,VTT Enduro - Week end Travaille ta technique dans les Ecrins - déposes navettes!,fr
619f3d5b8583af6aab97c523,JAPSFPRIV01,http://azimut.ski/fr/trips/archiride---skitrip-freeride-freerando-japon,product,ARCHIRIDE - Skitrip freeride freerando Japon,fr
619f8fdd8583af6aabf930a4,FRSFPRIV05,http://azimut.ski/en/trips/hodgson--the-best-of-freeriding-in-la-grave--serre-chevalier,product,HODGSON- The best of freeriding in La Grave & Serre Chevalier,en
61a50f9b8583af6aab3c26eb,ITSF16,http://azimut.ski/en/trips/lets-learn-freeride-skiing---piemont--italy,product,Let&#39;s learn freeride skiing - Piemont- Italy,en
61a7568d8583af6aabecef75,FRSFPRIV03,http://azimut.ski/fr/trips/teissier---weekend-chasseur-de-poudre---ski-freeride,product,TEISSIER - Gros weekend Chasseur de Poudre - Ski Freeride,fr
61aa34e78583af6aab7e6a54,FRSR52  ALP083,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonnee---chamonix-mont-blanc,product,Séjour découverte ski de randonnée - Chamonix Mont-blanc,fr
